cher,47
compatriotes,46
an,135
achève,8
sais,25
rude,2
beaucoup,21
entre,27
crise,27
économique,17
financer,12
commencé,9
continué,26
faire,59
sentir,1
effet,7
nombre,16
ceux,45
perdu,3
emploi,28
fait,38
exacerber,1
sentiment,4
injustice,3
ressenti,1
salarié,13
rien,15
respirer,4
pourtant,4
grâce,15
travail,61
français,53
cours,13
capacité,13
adapter,4
force,24
économe,19
avantages,1
modèle,10
social,42
récession,1
moins,9
sévère,1
dure,18
plus,152
connu,7
partenaires,10
annonce,6
comme,52
porté,21
espérer,11
croissance,11
revient,4
grand,48
réforme,18
engagé,38
fruit,2
universel,8
enfin,18
autonome,3
ouvre,27
modernisent,1
jamais,18
elles,7
passé,11
cherchent,3
vus,1
dotés,1
moyens,7
considérer,4
emprunt,1
entreprises,15
utile,9
plein,13
crédit,4
impôt,5
recherche,5
innover,9
mille,10
effectué,1
heures,9
supplémentaires,4
entièrement,1
défiscalisées,1
eux-mêmes,2
permis,7
soutenir,2
pouvoir,13
achat,5
malgré,5
système,7
retraite,10
mis,15
abri,2
faillite,1
inéluctable,2
guettait,1
penser,13
aînés,5
sauvé,4
premier,25
fois,17
france,118
pu,3
affronter,4
capital,3
violence,5
blocage,2
service,7
minimum,1
bien,13
fonctionné,4
esprit,11
responsabilité,17
savez,5
rendez-vous,2
douloureux,3
veux,42
rendre,10
homme,14
maturité,1
intelligence,3
collective,2
europe,32
tempête,3
su,7
face,32
certes,2
assez,4
complètement,1
souvre,6
rapide,4
tenu,12
protégés,19
croyez,1
proposer,11
sorte,20
euro,10
isolées,4
folie,1
fin,26
opposer,3
tout,106
retour,1
arrière,1
fer,14
fi,1
construction,4
européen,27
apporté,1
paix,6
fraternité,9
continent,5
dis,5
autre,31
fermeté,2
toujours,22
préférence,1
communautaire,3
battu,3
protection,13
industrie,3
réciprocité,1
naïveté,1
discussions,1
commerciales,1
principal,5
essentielle,5
avenir,23
identité,5
valls,20
conviction,9
intime,5
faut,16
inlassablement,2
renforcer,5
atouts,4
effacer,2
points,1
faibles,4
compétitifs,11
forme,26
mieux,14
jeunes,20
réduit,6
dépenses,11
public,19
déficits,1
sous,2
peine,4
voir,2
indépendance,6
grave,13
menacée,5
regard,7
pays,66
voulu,3
vive,52
au-dessus,1
lendemains,1
lourde,4
sanctionnés,1
devoir,18
perspective,1
tiendra,2
donc,20
équilibre,4
compte,20
transigerai,1
objectif,4
électoral,2
important,10
pouvez,21
payer,5
luxe,1
immobiles,4
pré-électoral,1
alors,21
monde,29
avis,12
vit,9
stupéfiante,1
doit,36
être,52
difficulté,14
lorsqu,11
jeu,1
intérêt,5
nation,25
commun,15
privilégier,1
circonstances,7
général,4
jusqu,15
dernière,16
minute,1
mandat,10
règle,12
celle-là,1
aller,12
parc,33
seule,5
façon,4
préserver,13
dépend,4
car,28
chacun,49
droit,24
digne,13
souffert,21
âge,2
délocalisable,3
harmonisant,1
fiscale,3
voisins,2
allemands,2
chaque,18
jour,26
brutal,4
part,24
délinquants,1
multi-réitérant,1
tribunaux,1
correctionnels,1
jurés,1
populaires,5
peuple,15
pourra,2
don,24
sévérité,1
réponse,6
apporter,4
comportements,1
provoqué,4
exaspération,1
ministre,9
françois,1
fillon,1
confié,32
gouvernants,25
devez,47
relâche,2
prospérité,1
retrouvée,20
permettra,6
créer,3
besoin,22
écoute,9
dialogue,8
moment,16
venu,3
prenne,5
décisions,17
imposent,3
vérité,9
justice,17
respect,22
scrupuleusement,1
principe,6
républicain,6
laïque,6
refus,4
loi,10
interdiction,1
burqa,1
appliquée,2
lettre,1
rappel,3
peut,17
exister,2
contrepartie,1
école,9
obligatoire,1
absentéisme,1
inacceptable,2
condamne,2
échec,1
abandon,5
intangible,2
bafoue,1
dû,1
accueillir,6
exigence,6
égalité,11
chance,5
ni,25
égalitarisme,1
assistanat,1
doivent,8
conduit,10
revalorisation,2
priorité,11
absolument,1
libye,18
pair,1
long,10
double,2
présider,9
défend,6
idée,2
régulé,1
où,27
interdépendance,1
oblige,6
davantage,14
vigoureusement,1
intérêts,6
renoncé,10
quant,2
multilatéralisme,1
combat,6
développés,8
impératif,1
plan,16
adresser,3
voeux,10
bonheur,4
sincère,3
chaleureux,6
particulière,6
désarroi,1
spécialement,1
otages,2
mobile,9
libérer,4
soldats,9
loin,5
famille,16
risques,8
vie,38
défendre,4
concitoyens,11
république,27
soir,31
présente,5
vux,7
émotion,5
partagé,7
origine,10
confessions,2
métropole,5
outre-mer,9
abord,11
parler,11
enduré,3
frappé,5
terribles,2
attentats,7
celui,13
nice,3
juillet,2
dernier,12
aussi,74
magnanville,2
saint-etienne-du-rouvray,2
pense,12
instant,7
victimes,5
blessés,4
cur,4
chair,3
inquiets,6
vôtre,5
menace,5
terroriste,18
hélas,2
témoigne,2
produit,11
berlin,2
bernard,2
cazeneuve,2
assure,17
consacre,4
tous,73
nécessité,8
police,10
gendarmes,7
militaires,8
dévouent,2
sacrifice,5
sécurité,15
attaques,4
bon,20
voulez,9
diviser,7
séparer,2
effrayer,2
montré,5
fort,30
rassemblés,6
solide,11
uni,26
céder,5
amalgames,2
stigmatisant,3
vaines,2
querelles,2
circuler,2
chérir,2
fier,15
terminé,5
fléau,2
faudra,5
combattre,4
-à,2
extérieur,2
sens,23
opération,3
mali,12
syrie,6
irak-,2
irak,4
rendrai,2
après-demain,2
salut,8
intérieur,4
déjouer,3
mettre,9
hors,5
état,6
nuire,2
individus,3
dangers,6
prévenir,4
radicalisation,2
djihadiste,3
certain,10
chose,14
lutte,27
contre,42
barbarie,2
démocratie,8
victorieuse,2
cinq,6
forgé,2
expérience,2
livrer,2
admet,4
attendu,3
partout,9
doute,11
héritage,2
histoire,14
langue,2
culture,11
surtout,13
inspirer,3
mode,4
attache,7
explique,3
côté,5
parole,2
cause,11
-je,2
réchauffement,6
climatique,7
rappelez-vous,2
accord,5
historique,6
conclu,2
voyez,4
pics,2
pollution,2
impérieuse,2
uvre,2
affirme,4
laissera,6
personne,19
aucun,9
etat,9
fût-il,2
remettre,3
acquis,4
majeur,3
internationale,3
puisse,26
anciennes,2
nouveau,36
réaffirmer,2
environnement,2
international,7
incertitudes,2
climat,8
guerre,5
froide,2
peu,4
défense,4
est-à-dire,5
armée,6
politique,19
étrangère,3
décide,10
souverain,3
stratégique,2
rang,3
message,5
accepte,3
humain,6
éléments,4
-l,2
chimiques,2
massacres,2
civile,4
alep,2
persécutions,2
minorités,3
religieuses,2
soumission,2
femme,4
accompli,5
frontières,6
cherche,3
solution,3
proche,7
moyen-orient,2
bat,3
afrique,4
réduction,4
inégalités,4
sait,6
là,23
situe,17
migrations,4
voilà,8
signifie,2
aujourd,12
hui,12
voudrais,2
là-encore,2
redresser,4
baisse,8
chômage,15
revendique,2
choix,26
-les,2
résultat,6
arrive,9
tard,5
prévus,3
conviens,3
là-,4
rétablis,4
loger,4
atteint,4
niveau,4
record,5
investir,11
repart,2
demandé,11
depuis,25
parallèlement,3
progrès,11
arrêté,5
nouveaux,9
accès,5
santé,10
reste,6
encore,23
socle,4
base,4
succès,6
emparer,2
non,13
nier,4
-elles,4
demeurent-,2
occulter,2
repousser,4
-il,2
faire-,2
prendre,14
conscient,7
italie,7
réussites,2
adversaire,2
avoir,18
défi,13
attends,9
croyions,2
parfois,16
-la,2
paix-,2
vulnérable,3
réversible,2
vu,6
royaume-uni,4
brexit,3
etats-unis,3
lors,5
élection,8
mois,26
novembre,2
voit,2
travers,6
montée,4
extrémismes,4
période,4
basculer,4
décisif,4
va,17
auquel,6
garantit,6
aléas,2
notation,11
services,9
essentiels,4
joue,2
mutations,2
révolution,3
numérique,7
transition,5
énergétique,4
bien-être,2
précarité,4
instabilité,2
ouverte,2
imaginer,2
recroquevillé,2
derrière,3
murs,5
seul,14
marché,10
revenir,3
monnaie,4
national,24
discriminant,5
enfant,15
selon,3
enjeux,4
majeurs,3
débat,10
éclaireront,2
rôle,5
personnalités,2
immense,6
hauteur,3
preuve,7
lucides,4
éviter,2
société,18
puis,8
écarter,4
dispersion,2
entraîné,6
ailleurs,4
élimination,2
quoi,8
mot,5
pourquoi,16
tâche,6
servir,3
agir,22
battre,2
épreuves,6
joies,2
bonheurs,2
tête,2
debout,4
fidèle,6
lui-même,3
vocation,3
lien,3
indéfectible,2
altèrera,2
adresse,10
fond,8
bouleversements,5
début,7
trois,6
reprises,2
mondial,7
bord,2
effondrer,3
dissimulé,3
conséquences,7
sanctionne,2
désordre,4
planétaires,2
commerce,2
inouïe,2
deuxième,7
tourmente,2
grèce,2
irlande,2
portugal,2
espagne,2
éprouvée,3
deux,6
difficile,12
épreuve,8
raisons,4
garder,4
insurmontables,2
résisté,4
réussi,16
présent,8
conjurer,3
déclenche,2
sang-froid,3
institutions,4
solidaire,18
retraites,4
visant,4
diminuer,2
prêts,4
épargne,3
traversé,4
essentiel,5
tiens,7
particulier,6
celles,10
contribué,7
courageux,2
celle,11
possibilité,4
relever,4
rester,7
différer,4
pire,2
options,2
quand,9
trop,12
prix,5
destin,9
construire,6
naître,3
quelques-uns,5
dire,17
ignorer,3
présidentielle,4
échéance,3
dois,5
décennies,3
venir,12
écrit,4
maintenir,9
réuni,6
janvier,7
prochain,13
représentants,4
prendrai,5
assume,8
cruciaux,2
exceptionnel,4
mesure,7
déroberai,2
sous-estime,4
peuvent,4
emballements,2
erreurs,2
entende,2
souveraine,7
maîtrise,7
choisir,5
voie,4
structurelles,2
plutôt,2
réactions,2
chaud,2
font,10
ajouter,3
confusion,2
restaurer,3
problème,2
posé,3
train,6
vient,9
ré-industrialisation,2
sujet,13
paraissent,2
dominer,2
bâtir,8
exclusion,4
place,8
objet,3
attention,2
changé,18
devienne,2
absolue,2
afin,5
reconstruire,3
indemniser,3
tel,6
but,3
exonérer,2
exclu,3
reposer,4
facilité,3
alléger,2
pression,2
financièrement,2
concurrence,2
main,4
uvre,4
cur,2
troisième,6
dérèglements,2
choquent,2
profondément,10
large,5
actuelles,2
participer,2
réparation,2
dégâts,2
question,7
efficacité,7
moral,3
taxe,5
transactions,3
sûrs,2
bout,3
totalité,2
cesse,2
nom,8
appris,7
actes,9
redoubler,2
chemin,3
suivre,2
anxiété,2
vux,2
hexagone,4
honneur,4
décembre,3
fête,2
plupart,1
seuls,3
sapeurs-pompiers,1
personnels,3
soigne,10
secteur,2
privé,3
associatif,1
veillent,4
quelques,12
tranquillité,2
écouler,1
vécu,4
mort,3
assassinat,2
préfecture,1
bousculé,3
catastrophes,1
natures,2
touché,2
disparition,1
chirac,1
incendie,1
embrasé,1
notre-dame,4
colère,6
exprimer,4
mouvement,4
gilets,1
jaunes,1
instauré,3
respectueux,2
précédés,2
marquantes,1
temps,12
percevoir,1
concret,1
vies,7
effort,8
transformer,12
demi,3
créés,1
mai,5
bénéficient,1
éloignés,2
longtemps,4
créations,3
supérieurs,1
enregistrent,1
usines,2
permettent,7
territoires,3
renouer,1
espoir,16
élan,1
ensemble,13
chiffres,2
pris,8
entrepreneurs,6
artisans,2
commerçants,2
agriculteurs,5
génie,2
créatif,1
inventer,4
art,2
ingénieurs,1
constituent,3
encouragement,1
poursuivre,6
habite,7
renonce,1
vigueur,1
mécontenter,1
approche,1
futures,4
municipales,1
sénatoriales,1
départementales,1
régionales,1
fatalité,2
inverse,2
prend,2
énergie,6
juste,7
saurons,5
pousser,1
inaction,2
combien,3
susciter,1
craintes,1
faut-il,2
quotidien,12
trahir,1
après,5
laquelle,2
menée,5
terme,2
projet,14
universalité,1
cotisation,2
vers,5
mêmes,1
dès,10
heure,3
cas,3
traduit,1
tâches,1
permettre,15
exercent,1
tôt,2
lié,2
statut,1
entreprise,1
bénéficier,1
pension,2
oublie,5
actuel,1
femmes,5
presque,2
inférieures,1
carrières,2
hachées,1
nourrir,4
centaines,1
contraints,1
au-delà,5
repose,1
répartition,1
nôtre,3
conseil,2
résister,3
génération,7
ça,2
veut,3
étudie,2
trompez,2
entends,3
tient,4
coeur-même,1
peur,5
angoisses,1
mensonges,3
manipulations,2
apaiser,3
primer,2
désaccords,2
boussole,2
meilleure,4
possible,3
faculté,1
organisé,6
syndicales,1
patronale,2
veulent,2
edouard,1
philippe,1
trouve,5
compromis,1
décennie,7
vois,2
attentes,4
impatience,4
impatient,1
améliorer,2
fragiles,7
rattraper,1
retard,1
aube,1
cède,3
pessimisme,1
garant,2
lie,1
bâtissant,2
répond,1
mérite,3
coeur,8
paye,2
revenu,5
suppression,1
complète,3
habitation,1
majorité,1
réalité,5
favoriser,1
initiative,3
simplifier,4
richesse,1
créée,2
aide,9
pêcheurs,2
condition,6
voient,1
décidé,3
naissance,1
eduquer,2
instruire,1
accompagné,6
missions,3
apprentissage,4
entamerons,1
enseignants,4
professeurs,3
mènerai,2
ambition,7
hôpital,4
médecine,1
centrée,1
paty,9
handicap,4
écologique,7
déploie,4
matière,6
fermer,1
centrales,1
charbon,1
citerai,1
préparer,9
convention,2
citoyen,9
semaines,7
arrache-pied,1
reviendra,1
printemps,6
stratégie,4
émissions,1
gaz,1
serre,1
oeuvrer,5
faveur,3
biodiversité,5
créant,2
déplacer,2
émettant,1
aménagement,1
redécouverte,1
beau,1
réinventer,2
qualité,2
avant-garde,1
alimentent,3
gestes,1
simple,7
pratique,2
exemple,2
inédit,3
amplifier,1
accélérer,1
échelles,1
locale,1
religions,1
déterminées,10
minent,2
élu,6
maires,1
solliciteront,1
remerciés,1
piliers,1
oui,7
rappelons-nous,1
égard,3
indispensable,9
concorde,3
souviens,1
flèche,1
brûler,1
vague,2
immédiatement,1
succédé,1
enthousiasme,3
joyau,1
empreinte,1
quelque,3
dépasse,1
projeter,2
hisser,1
accélère,1
démontré,1
préservant,3
pesant,1
résolution,1
ukraine,2
iran,1
impact,1
direct,3
sahel,3
démontrer,1
fière,1
démocratique,6
bouclier,1
porte-voix,2
union,3
relance,4
peut-être,2
devenir,2
invente,1
savoir,1
clairs,2
horizon,1
crois,12
fais,6
jouer,3
parvenir,3
sachez,2
enthousiasmes,1
souhaite,5
très,5
étranger,4
ville,4
interdits,1
épidémie,4
éteintes,1
foyers,1
joyeux,1
accoutumée,1
déroulée,1
restrictions,1
convaincu,3
remercier,2
civisme,1
lequel,3
permet,2
tenir,4
virus,3
ami,4
pans,1
imaginaire,4
quitté,4
vulnérabilités,1
injuste,2
pauvreté,2
rend,1
reconnaissance,2
éduquer,3
secteurs,1
sport,1
hôtellerie,1
tour,2
évènementiel,1
redire,1
evidemment,1
active,3
révélé,3
pandémie,2
congé,2
allongement,1
paternité,1
conversion,1
automobile,1
territoire,2
maisons,1
manière,4
profondeur,3
révéleront,1
pertinence,1
intervenu,1
coût,5
fardeau,1
scellé,2
industriels,1
royaume,1
voisin,2
fausses,2
promis,2
bâti,3
crédibilité,1
convaincre,2
allemagne,2
membres,1
concevoir,1
unique,1
massif,2
endettement,1
résume,1
celle-ci,4
yeux,5
parcours,1
exemplaires,1
marie-corentine,1
infirmière,1
fraîchement,1
diplômée,1
originaire,1
limoges,1
hésité,2
équipes,1
créteil,1
débordées,2
afflux,2
jean-luc,1
chauffeur-éboueur,1
guyane,1
collègues,1
anthony,1
maxime,1
cessé,3
confinement,1
ligne,3
gérald,1
entrepreneur,1
près,3
angers,1
demande,3
masques,1
prouesse,1
récemment,1
installer,5
lucas,1
béthune,1
découvert,1
âgées,2
covid-,1
seconde,1
tablette,1
communiquer,1
sourire,1
suivi,2
rosalie,1
libraire,1
bagnolet,1
seine-saint,1
denis,1
confrères,1
fermeture,2
commerces,1
site,1
internet,2
vente,1
emporter,2
clients,1
noël,2
répondu,1
romain,1
gendarme,1
tende,1
alpes-maritimes,1
nuit,1
octobre,1
inondations,1
maison,2
péril,3
parvient,1
évacuer,1
réside,3
basilique,1
assomption,1
arno,1
cyrille,1
rémi,1
tués,1
secours,2
puy,1
dôme,1
tanerii,1
dorian,1
quentin,1
lundi,1
héros,1
medhi,1
professeur,1
sciences,1
quartier,4
nord,1
marseille,1
samuel,1
auprès,2
inspecteurs,1
académie,1
élèves,1
haut,3
mission,3
wendie,1
footballeuse,1
sportifs,2
amateurs,1
professionnels,2
saison,1
impossibles,2
compétences,2
décalées,1
matchs,1
âme,1
remporter,1
club,1
ème,1
ligue,1
champions,1
rêve,2
grise,1
mauricette,1
sevran,1
vaccin,4
covid,1
envoyant,1
obscurantisme,2
complotisme,1
magnifique,2
prénoms,2
soeur,1
anonymes,1
telle,3
résilience,1
cap,13
inventivité,1
générosité,1
sanitaire,1
éteindront,1
er,2
pèsera,1
poursuite,1
émousser,1
désaltérer,1
advenir,1
impensable,2
sûr,5
encadrées,1
scientifique,2
médecins,5
lesquelles,1
mauvaises,1
lenteur,1
injustifiée,1
ordre,7
commençant,1
frémit,1
créatrice,1
leçons,1
tirer,1
simplicité,1
rencontres,2
sel,1
débiteurs,1
engage,1
avancer,5
refondant,1
matin,3
renaissance,3
tradition,2
chère,1
présenter,4
intenses,2
victoires,1
évènements,1
célébration,1
centenaire,1
armistice,1
occasion,1
voix,2
vais,1
énumérer,1
jugées,1
lancé,5
alternance,1
attractivité,1
cliniques,1
éradiquer,1
immédiats,1
justifier,1
ancrer,1
inciter,1
reprendre,1
efficace,1
xxième,1
siècle,1
déchirements,1
éclaté,1
incompréhensible,1
administratif,1
devenu,1
manque,3
bienveillance,1
profonds,4
interrogent,2
dit,1
excès,1
résignés,1
meilleur,2
leçon,1
idéaux,1
environnemental,1
entoure,1
contraire,1
remis,1
malmené,1
tandis,1
intervention,2
étatiques,1
multiples,2
inquiètent,3
instrumentalisées,1
démagogues,1
phénomène,1
demain,6
démographie,1
entravées,1
surmonterons,1
égoïsmes,2
islamiste,3
sévir,1
strasbourg,1
trèbes,1
technologiques,1
desquels,1
artificielle,1
produire,1
inédits,1
ultralibéral,1
financier,1
guidé,3
avidité,1
occidentale,1
désespérer,1
évidence,2
précisément,3
vision,1
trace,1
contemporain,1
suppose,3
constance,2
chez,1
voeu,8
souhaiter,1
bâtit,1
ambiguïtés,1
or,1
déni,1
fragrant,1
gagne,5
accroître,1
air,1
pur,1
accepter,5
infrastructures,1
parmi,2
scolaire,2
excellence,1
sphère,1
cessons,1
déconsidérer,1
croire,1
faudrait,1
campagne,2
téléphone,2
vrai,2
préciser,2
demeurer,2
robuste,1
information,2
intoxications,1
débattre,3
faux,1
égarer,1
impulsion,1
réseaux,1
culte,2
immédiateté,1
image,1
commentaire,1
permanent,1
rebâtir,1
transparence,1
éthique,2
humilité,1
fourvoyer,1
erreur,2
confronter,1
réel,1
arguments,1
débattons,1
nécessaire,3
sentent,2
empêchée,1
mères,1
élevant,1
charge,3
légitime,4
implique,4
accéder,2
attendre,1
reconnaissent,1
suffisamment,1
enferment,1
exige,2
sente,1
acteur,2
redonner,4
vitalité,3
évoluer,1
entendu,2
précédé,1
subir,2
despotisme,1
tyrannie,1
requiert,1
opinions,1
prétexte,1
foule,1
haine,2
journalistes,1
juifs,1
homosexuels,1
négation,1
exprime,2
kilomètres,1
pompiers,2
bénévoles,2
associations,1
tissent,1
auxquels,2
particulièrement,3
nous-mêmes,5
salutaire,1
écologie,1
renouvelé,4
ennemis,1
peuples,3
impuissance,1
niveaux,1
ampleur,1
province,1
connais,2
terres,1
aimer,3
horizons,1
déterminé,1
belle,3
espère,1
milieu,2
transports,2
retrouvailles,1
sol,6
supporter,1
appartiennent,1
fil,5
tendus,2
attribué,1
advienne,1
rythme,1
construisons,1
ruraux,1
payé,2
nécessitera,1
ressaisissement,1
réalisé,1
clarifiant,1
récompensant,1
chantier,2
jalonnée,2
humanité,4
respecte,2
discordantes,1
levant,3
titre,1
théâtres,1
bataille,3
camarades,1
tombés,2
protègent,1
stabilité,3
liban,1
proche-orient,2
grammaire,1
consultations,1
dessiner,1
chine,1
sursaut,2
sceptiques,1
colloque,1
plan-là,1
rompions,1
goût,1
cohésion,4
irréconciliables,1
creuset,1
comprendre,1
métiers,2
science,1
ensuite,2
progresser,1
émanciper,1
volonté,4
enrichira,1
travailleur,1
celui-ci,3
cynismes,1
nations,1
fracasser,1
repenser,1
hébergement,1
sans-abri,1
démunis,2
rigueur,2
toit,1
amélioré,2
moi-même,1
fuient,1
raison,2
religion,3
asile,3
contrôler,1
quelqu,1
relève,1
obtenir,2
irrégularité,1
demandez-vous,1
dites-vous,2
appartenez,1
collectif,3
éduqué,1
vieux,1
constater,1
miracles,1
propre,2
ressorts,1
drame,4
conquête,1
dentre,2
mavez,1
progresse,1
implacablement,1
dette,1
nignore,1
nentends,1
sérieuses,1
zone,3
sauvegardée,1
leurope,1
instruments,1
semblait,1
cest,13
retrouve,1
jai,3
jean-marc,1
ayrault,1
désendetter,1
quil,2
représente,1
dannées,1
prélevé,1
dun,2
drastique,1
inutiles,1
exemplaire,3
décision,2
pacte,2
marges,1
manoeuvre,1
dimpôt,1
mds,1
dembaucher,1
dinvestir,4
dexporter,1
banque,1
bancaire,1
spéculation,1
introduite,1
lannée,4
sest,1
soubresaut,1
contretemps,1
jen,1
calendrier,1
fixé,4
dabord,1
désormais,4
réaménagée,1
suite,1
constitutionnel,1
laugmentation,1
smic,2
rsa,1
lallocation,1
rentrée,2
léducation,1
courbe,1
dici,1
davenir,1
lier,1
lexpérience,1
senior,1
lespérance,1
jeune,3
professionnelle,2
prioritairement,1
lactivité,1
letat,1
nest,1
négociation,3
sécuriser,2
lemploi,2
souplesse,1
bref,1
licenciement,1
lembauche,1
aboutit,1
défaut,1
marées,2
nen,1
obstination,1
lintérêt,1
lavenir,1
domaines,2
agricoles,1
lenvironnement,1
technologies,2
moderniser,2
lhorizon,1
loutremer,1
létranger,1
ressources,2
lessentiel,1
lavant,2
légalité,1
-y,3
cumul,1
elle-même,2
afghanistan,1
achevée,2
combattantes,1
jexprime,1
mémoire,2
noublie,1
soutient,1
lopposition,1
dictature,1
africains,1
langoisse,1
concéder,1
opprimés,1
connaissent,1
meurtris,1
lhonneur,1
conjuguer,1
performance,1
lambition,1
réconciliée,1
leffort,1
dénigrement,1
découragement,1
cinquième,1
drapeau,1
diplomatie,1
conflits,2
milliards,1
commission,1
reconnue,1
honorée,1
nobel,1
audace,2
statu,1
quo,1
régression,1
nostalgie,2
manuel,2
entreprendre,1
persévérance,1
fermement,2
verront,1
embaucher,1
pénibilité,1
calcul,1
rendu,1
concertation,1
enjeu,1
territoriale,1
adoptée,3
six,1
amenés,1
désigner,1
economie,1
emmanuel,1
macron,1
casser,2
rentes,1
énergies,2
coup,2
scolaires,1
formidable,1
outil,1
connaissance,1
supprimée,1
tranche,1
allocations,1
familiales,1
modulées,1
fonction,1
soins,1
mourir,1
consensuelle,1
conservatismes,1
figeant,1
ecartons,1
discours,1
abusent,1
existe,2
prétendant,1
stagnation,1
appellent,1
fondamentalisme,1
perd,1
noie,1
déclin,1
racisme,1
antisémitisme,1
vertu,1
rassemble,1
civique,2
élargi,1
diversité,1
conférence,3
chefs,1
opportunité,2
votée,1
assemblée,1
universels,1
déclaration,1
petits-enfants,1
peux,1
cher-e-s,2
ressemblent,1
terrible,1
lâches,1
charlie,1
hebdo,1
hypercacher,1
ensanglantée,1
agressions,1
montrouge,1
villejuif,1
saint-quentin,1
fallavier,1
thalys,1
horreur,1
perpétrés,1
saint-denis,1
fanatisme,1
plongées,1
chagrin,1
atteints,1
compassion,1
affection,1
tragédies,1
cédé,1
larmes,1
tenue,1
bravoure,1
gratitude,1
détresse,1
régulièrement,1
racine,1
intensifié,1
daech,1
reculent,1
urgence,4
congrès,1
versailles,1
éprouvé,1
effectifs,1
renseignement,1
procédure,1
pénale,1
crime,2
trafics,1
révision,1
incontestable,1
recours,1
imminent,1
déchoir,1
définitivement,1
lieu,1
désunir,1
clivages,1
partisans,1
conformité,1
lieux,1
profanés,1
salle,1
prière,1
corse,1
gestes-là,1
impunis,1
concernent,1
mosquée,1
synagogue,1
temple,1
église,1
intensément,1
fracture,1
repli,2
sécuritaire,1
code,1
offertes,1
pme,1
créent,1
embauche,1
introduites,1
ouvertes,1
apprenti,2
employeur,2
sacré,1
régions,1
facteur,1
brassage,1
intégration,1
étapes,1
soutien,1
cop,1
événement,2
motif,1
programme,1
travaux,1
rénovation,1
bâtiments,1
verte,1
confirmé,1
amour,1
invisible,1
relie,1
croyances,1
ouverture,1
insuffisances,1
mettent,1
réfugiés,1
raccompagnant,1
relèvent,1
ressurgiront,1
croyait,1
abattus,1
effaçant,1
délivre,1
traiter,1
surgi,1
vaillance,1
