chers,28
compatriotes,33
élu,3
mai,1
dernier,3
construit,9
ensemble,20
nouveau,29
france,87
juste,7
uns,14
respectueuse,2
pacte,3
républicain,6
telle,3
voulez,8
met,7
tout,64
force,13
service,14
ambition,19
aussi,44
celle,5
premier,17
ministre,4
auquel,3
tiens,3
rendre,5
homme,19
actes,18
courageuse,3
menée,3
déterminés,4
circonstances,1
particulièrement,1
difficile,8
gouvernement,19
sens,14
depuis,9
sept,1
mois,8
priorité,8
emploi,41
nom,9
remettons,1
fin,3
public,16
ordre,4
afin,2
économie,8
créatrice,1
travail,11
riche,10
lutte,10
merci,2
contre,21
chômage,12
long,10
durée,5
grâce,7
initiative,10
aide,9
artisans,2
petites,3
moyens,8
entreprises,11
développer,7
inséparable,1
exclusion,4
refuse,1
fracture,1
social,28
apparue,1
fil,2
an,73
programme,2
plus,100
mille,4
logement,2
faveur,4
démunis,2
cours,10
prestation,1
garantit,12
bientôt,2
autonomie,2
personne,11
âgées,2
dépend,10
décidé,3
réforme,21
protection,7
non,7
détruire,2
comme,28
certains,8
voulu,6
faire,38
croire,3
garder,3
léguer,2
envié,13
efficace,2
accessible,1
tous,45
fait,15
parce,17
possible,7
attendre,3
mettre,3
péril,4
sécurité,9
dont,36
gardien,2
facile,3
sais,10
crise,7
venir,5
traverse,2
rappelé,1
au-delà,7
défense,5
intérêts,5
particuliers,7
mis,3
lumière,1
inquiétudes,2
angoisses,1
face,10
trop,10
longtemps,7
différées,2
avenir,29
incertain,4
révélé,1
manque,2
convie,19
pouvoir,10
ressentis,2
éloignés,1
réalité,4
quotidien,6
autre,24
réponse,2
problèmes,3
heure,2
accroissement,1
contribue,3
chacun,36
reconnaissons-le,1
pu,1
éveiller,1
chez,8
quelques,3
doutes,4
rapport,2
espoir,3
élection,1
naître,2
eh,1
bien,30
porte,12
déçus,1
faut,19
tire,8
leçons,1
gouverner,1
aujourd,11
hui,11
vingt,1
dernière,6
esquiver,1
vrais,3
poser,3
pansements,1
blessures,1
soigne,1
jamais,11
remettre,4
demain,5
délai,1
bout,1
système,8
comprendre,5
être,47
pays,24
paix,13
lui-même,2
compte,4
monde,34
devra,22
bouger,3
adapter,10
éducation,4
production,1
contraintes,1
compétitition,1
planétaire,1
conquête,3
veux,14
susciter,2
mobile,17
énergies,5
deuxième,2
leçon,3
change,16
français,43
entre,28
soif,2
considérable,3
explication,1
vrai,4
moins,6
habite,5
concertée,4
retrouver,8
voies,3
dialogue,8
progrès,16
interlocuteurs,1
fort,17
conscients,1
responsabilité,15
syndicats,1
organisée,3
professionnel,5
association,5
surtout,7
apprenions,1
écoute,5
davantage,11
appelle,1
prendre,8
part,16
capacité,6
souhaite,14
notamment,7
engagé,16
collectif,8
négocié,1
aménagement,1
réduction,1
temps,14
embauche,2
instants,4
jeunes,13
troisième,1
espérance,3
souvent,5
révélateurs,1
pendant,3
semaines,1
beaucoup,13
montré,2
jour,8
après,5
esprit,12
solidaire,33
exemplaires,2
levés,2
très,13
tôt,1
matin,1
déploie,3
imagination,2
volonté,8
simplement,3
arriver,2
salue,4
sérénité,2
âme,2
preuve,4
moment,8
attentats,2
frappé,3
image,1
grand,24
peuple,5
fier,7
croissance,17
crée,1
ferons,5
abord,16
effort,13
main,5
atouts,5
quatrième,1
puisse,11
économique,7
saine,1
compétitives,1
services,5
doivent,6
parmi,5
meilleurs,7
qualifiés,3
mieux,9
orienter,4
pied,2
état,3
énergie,5
enthousiasme,2
encourager,5
formidable,4
chance,17
pris,7
mesures,2
relancer,3
consommation,3
investissent,4
soutenir,2
active,11
créer,9
demandé,6
recourir,1
augmentations,1
impôt,6
cotisations,2
diminué,2
dès,3
suppose,2
comprenez,1
vigoureuse,1
l’etat,1
pouvons,6
décisif,2
bon,19
joue,2
rôle,5
importe,5
respect,20
prouver,1
ex-yougoslavie,1
prenant,2
conflit,2
barbare,1
rétablir,2
continent,5
européen,15
europe,40
nécessaire,5
veut,3
place,10
veillerai,2
union,3
attentive,1
préoccupation,3
réponde,2
aspirez,5
fasse,2
doit,27
coeur,7
projet,12
commun,12
insistance,1
partenaires,10
lors,2
conseil,1
madrid,1
raisons,2
sûr,9
souffrent,2
femmes,6
profonde,2
détresse,3
soir,15
va,5
pensée,11
soumettre,1
parle,7
loi,8
attaquera,1
racines,1
quartiers,3
difficulté,8
ceux,20
vie,11
favorise,4
renforcée,5
fraternel,10
héritiers,1
histoire,7
vive,42
libre,12
traversé,2
épreuves,4
forgé,1
identité,3
rien,5
droit,12
préserver,5
devoir,6
assumé,6
ferme,1
loin,5
irons,2
oui,3
porteur,1
message,3
tolérées,5
justice,10
vois,3
regarde,1
passé,5
heures,21
sombres,1
glorieuses,1
fidèle,4
valent,16
décidée,1
défendre,4
nation,23
choisi,8
voeux,9
chaleureusement,3
sereine,1
début,2
chemin,8
république,24
pourtant,4
reste,3
car,15
moderne,5
impressionné,1
déplacements,1
rencontre,2
toujours,8
nombre,8
insérer,1
exclus,2
là,9
patrimoine,4
culture,5
encore,11
gérer,1
entreprise,4
forme,12
illettrisme,1
voudrais,7
dire,18
progresser,4
turbulences,1
interrogations,3
débat,5
passionnés,1
risque,4
surprendre,1
diversité,3
fond,9
train,2
question,2
blocs,3
conservatismes,2
existent,2
dynamisme,7
vitalité,5
sorte,5
période,4
immobilisme,1
crédit,1
accumulions,1
dettes,1
déficits,2
refus,2
voir,2
transformer,2
autour,5
peu,9
perdait,2
voix,1
finalement,1
rang,4
évidemment,2
exige,3
agir,9
fais,11
création,3
armée,1
garant,4
objectif,6
cohésion,12
national,11
ville,1
décisions,3
école,12
université,4
lancé,3
réussir,15
avoir,4
conception,1
exigence,9
etat,18
dépenser,3
limite,1
ni,1
contrôle,1
argent,1
assurer,5
territoire,1
indépendance,1
mêmes,1
étouffer,1
créent,3
recrutent,1
exportent,3
propose,2
profit,2
transition,1
entrée,3
rester,7
elle-même,5
construisons,2
cap,8
compétition,2
internationale,1
marqué,3
point,5
concurrents,2
savez,8
performante,2
exporté,1
malgré,2
faible,1
reculer,5
essentiel,2
repart,1
libérer,7
simplifiant,1
réglementations,2
formalités,1
paperasserie,1
allez,17
vit,4
baisse,6
amorcée,1
constater,1
prochains,1
rendant,1
valeur,2
dignité,6
récompensant,1
mérite,3
assez,2
accueillir,4
jeune,2
prêts,2
meilleur,4
eux-mêmes,1
entreprenant,2
maires,1
responsable,9
elles,9
multiplier,1
alternance,1
expériences,1
études,2
ouvre,15
voie,5
nouveaux,6
chantier,2
pense,8
exemple,3
enseignants,3
évoluent,6
métiers,1
technologies,4
vraiment,2
engage,2
invite,1
chaque,19
locale,1
apaisée,3
violence,9
terrorisme,3
intimider,1
suscite,1
demande,2
vigilants,2
délinquance,2
cause,3
peut,6
pire,1
atteinte,3
voici,2
instruire,1
intégrer,2
élèves,1
commencé,4
poursuivre,8
société,18
où,16
sncf,1
route,5
combien,3
devenir,2
anticiper,2
conduit,7
nécessaires,5
intérêt,6
général,2
accepter,2
principe,3
condition,4
accord,4
conclus,1
font,7
avancer,5
attentif,1
nôtre,2
choix,10
modernité,8
jouons,2
construction,4
appuie,2
est-à-dire,1
inventif,2
généreux,4
alors,5
métropole,12
outre-mer,11
étranger,11
décembre,3
sincères,1
aimez,3
dentre,3
famille,9
sapprêtent,1
fête,4
dautres,3
seuls,4
malades,3
peine,6
chaleur,9
majorité,2
jai,1
donc,2
nommé,1
issu,1
applique,2
politique,6
vais,1
présent,6
conformément,1
lettre,1
lesprit,1
institutions,2
jassume,1
plénitude,1
charge,9
continue,6
letat,2
desquelles,2
lavenir,3
jinterviendrai,1
fois,6
jeu,1
crois,1
contraire,3
dangereux,2
vingt-quatre,1
seulement,3
séparent,2
lan,2
saccélère,1
échanges,2
multiplient,1
mentalités,2
frontière,3
sestompent,1
voit,4
promesse,3
possibilités,2
lon,3
sache,4
veuille,1
laube,1
formuler,1
deux,6
rassemblée,11
citoyen,7
intelligence,2
dabord,2
dinsécurité,1
transports,1
rues,1
limites,2
franchit,5
défi,5
cest,13
aujourdhui,2
souci,2
jouer,2
sefforcer,1
prévenir,5
punir,1
quand,4
jappelle,1
restaurer,3
lordre,1
fière,2
laïcité,3
lintégration,1
lidéal,1
profondément,3
attachés,2
lunité,1
nest,3
laddition,2
juxtaposées,1
dintérêts,1
enfin,8
sait,5
pratiquer,1
léchange,1
champ,1
bataille,3
gagné,7
trouvé,5
avantages,1
discutons,1
dépit,2
contradictions,1
querelles,2
inventer,5
solution,2
ardemment,1
démocratie,4
voeu,1
foi,1
dêtre,3
patrie,3
fortifié,2
avides,1
sappuie,1
vaste,1
cesse,1
rajeunie,1
enrichie,1
connaissance,2
sexprime,1
sciences,1
vivaces,1
quune,1
lexcès,1
puis,3
leurope,3
quaprès,1
bâtir,1
lhistoire,1
brutalisé,1
divisé,4
prospérité,3
têtes,1
ny,1
dexception,1
permettra,5
soustraire,1
règle,5
lactivité,1
profiter,2
gravité,1
lacuité,1
drame,4
efficaces,3
lexclusion,1
bord,2
rêve,3
grandeur,1
dun,2
joie,5
tristesse,1
despoir,1
dinquiétude,1
retrouvailles,2
limportant,1
lentraide,1
soutien,5
plaisir,1
davancer,2
dappartenir,1
doutre-mer,1
létranger,1
vôtres,1
occasion,3
exceptionnel,3
avant,9
millénaire,1
sachève,1
laissé,3
souvenir,2
coupe,1
symbole,2
peuples,2
cinquantenaire,1
déclaration,1
célébré,1
cur,3
hélas,2
victimes,5
tombaient,1
kosovo,1
afrique,1
centrale,2
irak,2
tandis,1
catastrophe,3
dévastées,3
régions,2
vécu,1
récents,3
côte,3
amérique,2
misère,1
matérielle,2
morale,1
vu,4
mondiale,10
marche,5
financières,2
propagent,1
circule,1
informé,2
plein,5
dénergies,1
inquiètent,1
parfois,7
maîtriser,4
humanité,3
civils,2
combat,4
humain,4
prévaloir,2
celui,6
mien,2
époque,2
prépare,4
parole,1
clairement,3
permettre,5
vous-même,2
épanouir,2
talent,3
immenses,2
pesanteurs,1
arrière,1
emportent,1
choisir,2
résolument,2
ramener,2
vers,9
lemploi,2
retraites,4
pourra,2
espace,1
leuro,3
ère,1
fruit,2
succès,4
expression,1
lucides,5
ouverture,2
rendu,1
dehors,1
aventure,3
euro,10
apporter,4
achat,3
prix,4
bas,1
dinvestissement,1
demplois,1
stabilité,4
pôles,1
plans,5
défaire,1
nuds,1
empêcher,2
dinnovation,1
élevés,2
valorise,2
voilà,3
belle,1
raison,3
attend,2
quils,1
souhaitez,3
autorité,7
intelligente,1
égalité,11
menacée,5
partout,4
indispensables,4
sanction,1
rappelle,1
appréciez,2
lassés,1
vaines,1
éviter,1
inutiles,2
blesse,1
gens,1
convictions,2
enjeux,1
constate,1
envie,1
besoin,8
siècle,12
vient,5
sujet,2
enthousiaste,1
tournée,2
partagé,5
renouer,2
entourés,1
affection,1
exprimer,5
sympathie,2
celles,11
épreuve,3
tempête,1
endeuillées,1
concitoyens,1
cruellement,2
touché,4
craignent,1
littoral,1
forêts,1
monuments,1
défigurés,1
redis,1
émotion,4
élan,3
anime,1
bénévoles,1
milieux,2
fragilité,1
précarité,1
semblait,1
acquis,2
voyons,1
remis,1
inconscience,2
déchaînement,1
éléments,1
nature,4
mesurons,4
lequel,2
pèsent,1
essentielle,3
appartient,1
prévoir,1
coordination,1
spontané,1
tendue,1
ciment,1
décidément,1
solide,1
sentiment,4
appartenir,2
blessée,2
su,3
singulier,1
paraissait,1
lointain,1
futur,3
devenu,2
contemporain,1
immédiat,1
vont,7
étonnement,1
certaine,1
appréhension,1
née,1
achève,3
possédait,1
clés,1
comprends,1
mouvement,2
obstacles,2
mémoire,1
attarderai,1
précédent,2
santé,3
démocratique,3
situer,5
horreurs,1
tragédie,4
convulsions,1
guerres,2
goulag,1
dictatures,1
totalitaires,1
shoah,1
hésitations,1
événements,2
invitent,1
humilité,1
science,2
médecine,1
verrez,2
bénéficient,1
xxième,2
éthique,2
nations,5
nouvel,3
international,1
affirme,5
repos,1
criminels,1
mène,1
intérieur,1
entendre,2
retournent,1
manipulations,1
génétiques,1
clonage,1
domaine,2
environnement,4
veulent,2
productivité,1
épuise,1
dégradent,1
recherchée,1
sanctionnée,1
permet,1
peser,2
pauvreté,1
négociations,1
optimiste,1
efforcerait,1
entraide,2
désir,1
utile,2
renoncement,1
imposent,1
conserve,1
rythme,2
génie,1
propre,1
saura,1
conjuguer,1
mesure,2
honneur,2
échoient,1
adresser,1
fièvres,1
enthousiasmes,1
hier,1
défricher,1
volontaire,3
couleurs,1
ouverte,3
accepte,1
aucun,3
fatalité,1
figé,1
rassemble,2
respire,1
bat,2
privilégiés,2
noël,1
participe,2
rendez-vous,2
familiale,1
amicale,2
toulouse,1
somme,1
amis,2
adresse,2
historique,1
désormais,2
monnaie,2
progresse,2
regardons,1
terribles,1
septembre,2
foyers,1
haine,1
incompréhension,1
inégalités,1
creusent,1
injustice,1
relaie,1
amplifie,2
victoire,1
déchirer,2
tâtonnements,1
récompense,1
consentis,1
faudra,1
repères,1
apprendre,1
apprivoiser,1
éprouveront,1
peut-être,1
attention,1
tarderont,1
remplacer,1
supplémentaire,1
façon,1
repli,3
aille,1
horizon,2
étende,1
six,2
réduire,1
parvenus,1
maintenant,4
définitif,1
rempli,2
oh,1
signifiera,1
instrument,1
amplificateur,1
modèle,1
agriculture,1
géographie,1
carrefour,1
infrastructures,1
qualité,3
recherche,4
langue,1
permette,1
améliorer,1
freinent,2
dynamique,2
surviennent,1
provoque,1
extraordinaire,2
exception,1
liée,1
source,3
décennies,2
souffle,1
bouillonnement,1
peurs,1
collective,1
idéal,3
reconnaissance,1
générosité,2
revient,1
servir,1
missions,1
territoriales,1
oublie,3
vulnérables,2
sauvegarde,2
insécurité,2
exercice,1
endroit,1
collège,1
lycée,1
fréquente,1
supérieur,2
légitimes,1
entendues,1
normal,1
lois,1
bafouées,1
rayonne,1
fidélité,1
incertitudes,1
conforter,1
réjouis,1
guère,1
sensibles,1
isolement,1
insatisfaction,1
sursaut,1
étape,2
jean-pierre,3
raffarin,3
mission,2
réaffirmer,2
préalable,1
suivantes,1
guerre,2
ajoutent,1
dévoyée,1
scientifique,2
sol,3
tentations,1
communautarisme,2
réelles,1
recule,2
disparu,1
équilibre,3
écologiques,1
malmenée,1
majeure,2
poursuivi,1
ténacité,1
démographique,1
distingue,2
créativité,2
savoir-faire,1
reconnus,1
proximité,1
civisme,1
dû,2
mépris,1
indifférence,1
retardées,1
naguère,1
composée,1
antogonistes,1
inconciliables,1
persuadé,1
clivages,1
dépassés,1
concerne,1
seule,2
retraite,1
décentralisation,1
renouveau,1
laquelle,2
dépériraient,1
attractivité,1
excès,1
perdre,1
transparence,1
fonction,1
avançons,1
impossible,2
équitablement,1
impératif,2
primauté,1
équité,1
permanente,1
réserver,1
attentes,1
résolue,3
équitable,2
reformée,1
élargie,2
pauvres,1
vision,1
réunis,1
réveillon,1
vux,1
incendies,1
inondations,1
particulier,2
tragique,1
tremblement,1
terre,1
iran,1
équipes,2
médicales,1
secours,2
uvre,1
instabilité,1
tensions,2
proche-orient,1
troubles,1
ivoire,1
émaillé,1
arrêtée,1
relever,1
doter,1
allemagne,1
entend,1
avant-postes,1
terme,1
douloureuse,1
canicule,1
dévouement,1
défaillances,1
alerte,2
sauvegardées,1
galopaient,1
assouplies,1
permettent,1
retour,1
enjeu,1
jusqu,1
salariés,3
peuvent,1
conciliés,1
supérieure,1
vue,1
voter,2
pleine,1
pourquoi,3
alléger,1
procédures,1
excessives,1
entravent,1
réticence,1
embaucher,1
infrastructure,1
industrie,5
seconde,1
prématurément,1
scolaire,1
renforçons,1
licenciements,1
instaurer,2
reclassement,1
répondre,1
créant,2
véritable,3
accompagnement,2
bousculer,1
parvenir,1
guider,1
appel,3
maladie,3
consolidée,1
hôpitaux,1
pierre,1
édifice,1
caisse,1
handicapées,1
reconnaître,1
briser,2
ghettos,1
tendre,1
sentent,1
écart,1
origine,2
redonner,1
harmonie,1
fondamentale,1
éclaircit,1
bouleversés,1
terrible,1
semé,1
mort,1
horreur,1
océan,1
indien,1
proches,1
immédiatement,1
assistance,1
magnifique,1
masse,1
humanitaires,1
populations,2
ressent,1
par-delà,1
distances,1
destin,2
urgence,1
humanitaire,2
épidémies,1
moratoire,1
dette,1
reconstruction,1
reprise,1
perdu,1
tels,1
séismes,1
conséquences,1
dramatiques,1
impliquera,1
rapide,4
dispositifs,1
réaction,1
casques,1
bleus,1
demi,1
soutenue,1
venu,1
innovation,4
réconciliée,1
poids,1
ligne,1
pollutions,1
destruction,1
offrant,1
ensembles,1
effet,1
constitution,2
soumise,1
référendum,2
souverain,1
approuvant,1
rendrez,1
altéré,1
détourné,1
bâtissons,1
repartir,1
quatre,1
suffisant,1
mi-parcours,1
hausse,1
smic,1
revenu,1
taxe,1
émergents,1
allocataires,1
minima,1
discriminations,2
moderniser,1
pourvus,1
artisanat,1
besoins,1
industriels,2
tgv,1
nucléaire,1
airbus,2
ariane,2
accroître,1
technologique,2
haut,2
qualifications,1
xxie,1
capitale,1
rivaliser,1
soldats,2
accomplissent,1
professionnalisme,1
repose,1
seuil,1
connaissent,1
bernard,1
planche,1
obtenir,1
banlieues,1
témoignage,1
arrière-plan,1
nous-mêmes,3
manière,1
accélérée,2
navigation,1
satellite,1
galileo,1
iter,1
repartie,1
fléau,1
malheurs,1
huit,1
près,1
profondeur,1
mobilisatrice,1
mot,1
patriotisme,1
inscrire,1
intensifier,2
vigoureusement,1
immigration,1
clandestine,1
outreau,1
reproduire,1
lieu,1
entravé,1
barrière,1
castes,1
privilèges,1
clé,1
établissements,1
apprentissage,1
largement,1
modestes,1
habitants,1
intransigeants,1
racisme,1
antisémitisme,1
abaisse,1
salit,1
sème,1
discorde,1
atout,3
niveau,1
licencie,1
délocalise,1
paye,1
patronales,1
ensuite,1
sécurisation,1
parcours,1
professionnels,1
confrontés,2
simultanément,1
révolutions,1
pétrole,1
affaire,1
numérique,1
pionnière,1
entraîner,1
budget,1
stables,1
surmonté,1
auxquels,1
