chers,11
compatriotes,14
soir,10
dernière,5
fois,4
présente,3
vux,5
comme,14
président,2
république,9
moment,3
émotion,1
grave,3
veux,11
partagé,3
français,11
tout,37
origines,3
conviction,3
confessions,1
métropole,4
outre-mer,3
abord,4
parler,4
enduré,2
an,31
lorsqu,4
pays,15
frappé,2
terribles,1
attentats,5
celui,3
nice,1
juillet,1
dernier,4
aussi,19
magnanville,1
saint-etienne-du-rouvray,1
pense,4
instant,4
victimes,3
famille,5
blessés,3
souffrent,5
cur,2
chair,2
sais,6
inquiétude,2
toujours,6
vôtre,2
face,13
menace,4
terroriste,8
faiblit,1
hélas,1
témoigne,1
produit,3
berlin,1
jour,4
revient,2
donc,9
gouvernement,8
bernard,1
cazeneuve,1
assure,3
protection,4
consacre,1
tous,18
moyens,3
nécessité,2
rendre,1
homme,2
police,3
gendarmes,2
militaires,2
dévouent,1
jusqu,3
sacrifice,2
sécurité,5
attaques,2
tenu,3
bon,3
voulaient,1
diviser,3
séparer,1
effrayer,1
montré,3
plus,32
fort,5
rassemblés,3
solides,2
unis,3
céder,2
amalgames,1
stigmatisant,2
vaines,1
querelles,1
continué,3
vive,13
travail,9
sortir,6
circuler,1
chérir,1
liberté,5
pouvez,2
être,17
fier,6
terminé,2
fléau,1
faudra,1
combattre,2
-à,1
extérieur,1
sens,9
opérations,1
mali,4
syrie,3
irak-,1
irak,3
où,6
rendrai,1
après-demain,1
salue,5
soldats,4
intérieur,2
déjouer,2
mettre,4
hors,2
état,5
nuire,1
individus,2
dangereux,2
prévenir,1
radicalisation,1
djihadiste,2
certains,2
chose,2
lutte,10
contre,17
barbarie,1
démocratie,3
victorieuse,1
cinq,2
forgé,1
expérience,1
livrer,1
france,53
admet,2
attendu,1
espéré,3
partout,3
monde,10
doute,2
héritage,1
histoire,5
langue,1
culture,2
surtout,6
respect,3
inspirent,1
valls,8
mode,1
vie,9
attachés,2
explique,1
côtés,1
dont,8
crédit,2
parole,1
porté,6
grand,15
cause,7
-je,1
réchauffement,2
climatique,2
rappelez-vous,1
part,8
accord,2
historique,2
conclu,1
voyez,1
pics,1
pollution,1
impérieuse,1
uvre,1
alors,4
affirme,1
laissera,1
personne,9
ni,2
aucun,5
etat,4
fût-il,1
remettre,1
acquis,2
majeur,2
commun,4
internationale,1
puisse,9
anciennes,1
nouvelle,9
doit,9
réaffirmer,1
indépendance,2
environnement,1
international,1
plein,2
incertitudes,1
climat,3
guerre,2
froide,1
peu,1
défense,1
est-à-dire,1
armée,3
politique,3
étrangère,1
capacité,3
décider,1
souverainement,1
devez,15
faire,13
préserver,3
stratégique,1
parce,5
rang,1
message,3
défendre,1
accepte,1
violations,1
droit,9
humains,2
éléments,2
-l,1
utilité,4
chimiques,1
massacres,1
populismes,2
civile,2
alep,1
persécutions,1
minorités,1
religieuses,1
soumission,1
femme,2
jamais,7
fait,10
accompli,2
mis,3
frontières,2
cherche,2
dialogue,2
solution,2
compte,9
proche,2
moyen-orient,1
bat,1
développer,3
afrique,2
réduction,1
inégalités,2
car,6
sait,2
là,5
situe,3
règles,2
migrations,1
voilà,3
signifie,1
aujourd,2
hui,2
voudrais,1
là-encore,1
long,3
mandat,3
priorité,5
redresser,3
économe,2
baisse,3
chômage,8
revendique,1
choix,6
-les,1
résultat,3
arrive,3
tard,1
prévus,1
conviens,2
là-,2
publics,6
rétablis,2
social,13
équilibre,1
compétitivité,5
entreprises,8
retrouvée,3
construction,1
logement,2
atteint,2
niveau,3
record,2
investir,3
repart,1
nombre,3
demandé,6
emploi,9
enfin,6
depuis,3
parallèlement,2
voulu,1
progrès,3
arrêté,1
course,2
nouveaux,1
ouvre,5
salarié,5
forme,8
jeunes,10
accès,2
santé,5
reste,4
encore,4
socle,1
bases,1
succès,2
emparer,1
non,5
nier,1
difficultés,3
-elles,2
demeurent-,1
occulter,1
repousser,1
-il,1
faire-,1
prendre,6
conscience,2
atouts,1
talent,3
réussites,1
principal,1
adversaire,1
avoir,4
confié,13
défi,3
attendent,2
fin,5
croyions,1
parfois,3
-la,1
europe,9
paix-,1
vulnérable,1
réversible,1
vu,1
royaume-uni,1
brexit,1
etats-unis,1
lors,2
élection,2
mois,6
novembre,1
voit,1
continent,1
travers,2
montée,2
extrémismes,2
périodes,1
peut,1
basculer,1
peine,1
décisif,1
va,11
modèle,2
auquel,1
garantit,1
égalité,4
aléas,1
notamment,3
services,2
essentiels,2
école,2
beaucoup,1
joue,1
espérance,3
mutations,1
révolution,2
numérique,3
transition,2
énergétique,2
croissance,5
bien-être,1
supplémentaires,2
précarité,2
instabilité,1
ouverte,1
européen,3
fraternelle,1
imaginer,1
recroquevillé,1
derrière,1
murs,2
réduit,3
seul,6
marché,3
revenant,1
monnaie,1
nationale,6
discriminant,2
enfants,3
selon,1
enjeux,1
majeurs,2
débat,2
éclaireront,1
circonstances,2
rôle,1
force,7
personnalités,1
immense,2
elles,5
doivent,1
hauteur,1
preuve,4
lucidité,1
éviter,1
brutaliser,1
société,6
puis,2
écarter,3
dispersion,1
entraîner,2
ailleurs,2
élimination,1
quoi,1
mot,2
pourquoi,6
responsabilité,7
tâche,2
servir,1
agir,4
battre,1
justice,7
engagé,10
renoncerai,1
épreuves,2
joies,1
bonheurs,1
tête,1
peuple,2
debout,2
fidèle,3
lui-même,1
vocation,1
universelle,1
lien,1
indéfectible,1
rien,3
altèrera,1
adresse,4
fond,3
chaleureux,2
cher-e-s,2
voeux,2
ressemblent,1
ceux,7
précédés,1
vents,2
terrible,1
commencé,2
lâches,1
charlie,1
hebdo,1
hypercacher,1
ensanglantée,1
agressions,1
montrouge,1
villejuif,1
saint-quentin,1
fallavier,1
thalys,1
achever,2
horreur,1
actes,3
perpétrés,1
saint-denis,1
premier,7
pensée,3
fanatisme,1
plongées,1
chagrin,1
atteints,1
nom,3
exprime,1
compassion,1
affection,1
tragédies,1
demeureront,1
chacun,5
mémoire,2
effaceront,1
malgré,2
drame,3
cédé,1
larmes,1
tenue,1
haine,1
celles,2
détermination,1
solidarité,4
sang-froid,1
bravoure,1
prenne,2
risques,1
gratitude,1
pompiers,1
bénévoles,1
secours,1
détresse,1
dois,1
vérité,1
haut,2
régulièrement,1
devoir,6
protéger,5
racine,1
intensifié,1
daech,1
coup,2
reculent,1
autant,3
nécessaire,1
sol,2
proposer,2
manuel,2
instauré,2
urgence,4
réuni,3
congrès,1
versailles,1
mesure,2
éprouvé,1
décidé,2
renforcer,1
effectifs,1
renseignement,1
ensuite,1
réforme,6
procédure,1
pénale,1
efficacité,2
crime,2
organisé,1
financement,2
trafics,1
alimentent,1
annoncé,3
révision,1
constitution,1
incontestable,1
recours,1
péril,2
imminent,1
déchoir,1
condamnés,1
définitivement,1
désormais,4
légitime,2
respecte,1
lieu,1
quand,4
désunir,1
décisions,3
au-delà,2
clivages,1
partisans,1
conformité,1
principes,3
veillerai,2
garant,1
accepterai,2
opposer,1
entre,4
cherchent,2
davantage,2
laïque,2
concitoyens,1
pratique,1
religion,2
lieux,1
culte,1
profanés,1
salle,1
prière,1
corse,1
gestes-là,1
restant,2
impunis,1
concernent,1
mosquée,1
synagogue,1
temple,1
église,1
honneur,2
oui,1
sûr,2
intensément,1
fracture,1
nourrit,1
repli,2
exclusion,2
sécuritaire,1
économique,5
objet,1
textes,2
préparés,3
simplifier,2
code,1
professionnelle,2
opportunité,2
offertes,1
plan,8
massif,1
lancé,4
accompagné,4
vers,3
métiers,1
demain,5
pme,1
créent,1
aides,1
embauche,1
introduites,1
dès,7
début,2
fil,3
apprentissage,1
largent,2
ouvertes,1
fixe,4
objectif,3
apprenti,2
employeur,2
demeure,1
jeune,3
effort,2
faveur,1
génération,3
vient,2
sacré,1
appelle,1
mobilisant,3
bien,3
régions,1
installer,1
besoin,4
mouvement,1
service,3
civique,2
facteur,1
brassage,1
intégration,1
demande,2
étapes,1
généralisation,1
missions,1
multiples,1
soutien,1
fragiles,3
préservera,2
réussi,7
cop,1
événement,2
mondial,1
motif,1
scellé,1
considérable,1
temps,1
avant,4
exemple,1
programme,1
travaux,1
rénovation,1
bâtiments,1
énergies,2
renouvelables,1
verte,1
ferai,3
chantier,1
qualité,1
vécus,1
confirmé,1
habités,1
sentiment,2
amour,1
patrie,5
invisible,1
relie,1
citoyens,2
condition,3
croyances,1
coeur,2
celle,2
ouverture,1
avenir,5
fermeture,1
nostalgie,2
bâti,1
révélé,1
insuffisances,1
mettent,1
afflux,1
réfugiés,1
provoqué,1
conflits,2
cap,9
sécuriser,2
accueillir,2
asile,1
raccompagnant,1
dignité,4
relèvent,1
ressurgiront,1
croyait,1
abattus,1
effaçant,1
délivre,1
oblige,3
regarder,1
traiter,1
fermeté,1
changés,2
transformés,2
vitalité,2
énergie,1
surgi,1
nous-mêmes,2
sursaut,1
mener,2
juste,2
exemplaire,3
démocratique,2
belle,2
idée,1
ensemble,2
étranger,2
résistance,1
fais,4
vaillance,1
meilleurs,1
volonté,2
présenter,2
rencontrons,1
chaque,3
inquiètent,2
dénigrement,1
découragement,1
cinquième,1
prend,1
paix,1
menacée,2
grâce,2
intervention,1
trouvent,1
font,1
drapeau,1
diplomatie,1
active,2
inlassablement,1
ukraine,1
impliqué,1
proche-orient,1
avancer,3
milliards,1
euro,6
commission,1
reconnue,1
innovations,1
entrepreneurs,2
créateurs,1
honorée,1
deux,1
prix,1
nobel,1
raisons,1
audace,2
refuser,1
statu,1
quo,1
régression,1
entreprendre,1
crois,1
persévérance,1
constance,1
durée,2
rude,1
jalonnée,1
suivi,1
fermement,2
pacte,2
application,1
matin,1
verront,1
charges,1
cotisation,1
patronale,1
payé,1
smic,2
maintenant,4
embaucher,1
allais,4
dire,6
achève,1
er,1
janvier,2
pénibilité,1
pris,3
calcul,1
retraite,2
système,1
rendu,1
simple,1
possible,1
concertation,1
partenaires,2
eux-mêmes,1
négociation,3
essentielle,2
enjeu,1
moderniser,2
territoriale,1
mille,2
abandon,2
adoptée,3
moins,2
six,1
prochain,5
amenés,1
désigner,1
élus,1
futures,1
collectivités,1
dépenses,2
prêts,1
loi,6
ministre,1
economie,1
emmanuel,1
macron,1
libérer,3
initiative,2
casser,2
rentes,1
destinée,1
scolaires,1
professeurs,1
mieux,2
matière,1
technologies,2
formidable,1
outil,1
connaissance,1
supprimée,1
tranche,1
impôt,1
revenu,3
allocations,1
familiales,1
modulées,1
fonction,1
ressources,2
âgées,1
amélioré,1
soins,1
facilité,1
professionnels,1
sujets,1
difficiles,1
intimes,1
mourir,1
souhaite,1
consensuelle,1
contribue,3
apaisement,1
domaines,2
combat,2
mènerai,1
bout,1
conservatismes,1
figeant,1
isolant,2
ecartons,1
discours,1
trompent,1
abusent,1
prétendant,1
zone,3
convaincrons,1
propre,1
leviers,1
stagnation,1
assise,2
appellent,1
communautarisme,1
fondamentalisme,1
peur,4
défend,2
ordre,1
républicain,1
oublie,2
perd,1
noie,1
déclin,1
racisme,1
antisémitisme,1
vertu,1
nation,2
rassemble,1
élargi,1
diversité,1
conférence,3
décembre,1
chefs,1
magnifique,1
différées,2
meilleur,1
redonner,2
votée,1
assemblée,1
biodiversité,1
universels,1
tour,1
déclaration,1
humanité,1
interrogeront,1
petits-enfants,1
tels,1
particulière,2
démunis,1
peux,1
tradition,1
dentre,2
mai,1
mavez,1
conduire,1
particulièrement,1
crise,2
progresse,1
implacablement,1
près,2
dette,1
nignore,1
nentends,1
dissimuler,1
sérieuses,1
sauvegardée,1
leurope,1
place,1
instruments,1
stabilité,2
manquaient,1
semblait,1
connais,1
cest,13
retrouve,1
espoir,1
jai,3
jean-marc,1
ayrault,1
trois,1
désendetter,1
quil,2
représente,1
après,1
dannées,1
prélevé,1
dun,2
drastique,1
inutiles,1
précieux,1
gagne,1
deuxième,1
décision,2
marges,1
manoeuvre,1
dimpôt,1
mds,1
permettre,1
dembaucher,1
dinvestir,4
dexporter,1
troisième,1
maîtrise,1
banque,1
créée,1
bancaire,1
spéculation,1
taxe,2
transactions,1
introduite,1
lannée,4
sest,1
soubresaut,1
contretemps,1
jen,1
calendrier,1
vite,1
indispensables,1
trop,1
longtemps,1
fiscale,1
dabord,1
capital,1
exceptionnelle,1
réaménagée,1
suite,1
conseil,1
constitutionnel,1
laugmentation,1
rsa,1
lallocation,1
rentrée,2
scolaire,1
tôt,1
léducation,1
enseignants,1
tendues,1
but,1
inverser,1
courbe,1
dici,1
parvenir,1
coûte,2
davenir,1
éloignés,1
permettront,1
lier,1
lexpérience,1
senior,1
lespérance,1
prendront,1
effet,1
prioritairement,1
lactivité,1
letat,1
nest,1
acteur,1
raison,1
laquelle,1
lemploi,2
souplesse,1
bref,1
conjurer,1
double,1
licenciement,1
lembauche,1
aboutit,1
chance,1
défaut,1
assumerai,1
marées,2
nen,1
obstination,1
lintérêt,1
lavenir,1
industrielles,1
agricoles,1
lenvironnement,1
recherche,1
stratégie,1
privés,1
lhorizon,1
loutremer,1
létranger,1
lessentiel,1
débattre,1
questions,1
cas,1
lavant,2
légalité,1
-y,3
cumul,1
elle-même,2
afghanistan,1
mission,1
promis,1
combattantes,1
noël,1
jexprime,1
reconnaissance,1
morts,1
noublie,1
soutient,1
lopposition,1
dictature,1
peuples,2
africains,1
otages,1
langoisse,1
sachent,1
obtenir,1
concéder,1
opprimés,1
handicap,1
connaissent,1
meurtris,1
lhonneur,1
nôtre,1
conjuguer,1
performance,1
lambition,1
réconciliée,1
souvre,1
ambition,1
leffort,1
