français,32
métropole,4
outre-mer,4
souhait,20
bon,31
an,100
nom,7
franc,78
seule,5
histoire,12
pourra,1
dire,14
recul,5
temps,10
trace,3
laisse,11
achève,3
chacun,8
sait,3
changement,3
voulu,4
peuple,10
mai,2
chargé,4
conduit,3
-concours,2
gouvernement,17
république,27
assemblée,2
national,20
issue,1
derniers,7
élection,8
promis,5
entreprendre,1
aussitôt,2
réforme,13
permettra,5
fait,16
propos,9
parle,12
voté,3
dont,26
pays,35
besoin,10
mener,1
bien,26
politique,21
économique,13
réduit,3
dominer,5
etat,9
individus,2
collectives,2
locales,1
commun,23
départements,3
régions,1
respect,4
uns,21
nation,4
disposerez,1
pouvoir,12
droit,26
différence,1
responsabilité,7
gèrerez,1
plus,67
largement,3
propre,5
affaires,1
verra,3
administration,1
régenter,1
part,13
vie,18
quotidienne,3
pauvre,6
démunis,1
entre,22
moyen,12
vive,48
peu,4
mieux,28
tout,43
relançant,1
consommation,1
populaire,2
nécessaire,2
croissance,8
économie,6
attends,13
faire,16
davantage,2
augmentés,3
bas,6
salaires,1
minimum,2
vieilles,2
allocation,3
handicapés,3
logis,5
familiales,1
aide,11
apportée,2
petits,3
exploitants,1
agricoles,1
accablés,2
pendant,6
huit,2
successives,1
baisse,1
achat,3
murs,3
rattrapage,1
pris,4
certain,5
catégories,1
comme,45
anciens,3
combattants,2
rapatriés,1
oublier,6
impôt,2
grand,25
fortunes,1
encore,27
esquisse,1
société,7
juste,6
faudra,5
bâtir,1
étendre,3
champ,3
libre,22
public,10
pénal,2
voie,4
être,25
débarrassé,1
lois,4
inutile,4
répressives,1
renforcé,4
sécurité,13
gardiens,1
paix,23
gendarmes,2
actuellement,2
recrutés,1
iront,1
grossir,1
rang,4
force,10
veille,7
tranquilité,1
ville,4
campagnes,1
social,24
cours,14
trimestre,1
prochain,10
dès,9
mois,18
janvier,4
réduction,2
travail,21
hebdomadaire,1
cinquième,3
semaine,3
congés,3
retraite,4
facultative,1
interdicion,1
cumuls,1
emploi,13
forme,19
professionnelle,5
jeunes,14
garanti,2
immigrés,2
voulez,4
réalité,5
femmes,4
égalité,9
condition,7
salaire,8
reconnu,2
loi,3
enfin,10
nouveaux,2
entreprise,5
général,8
conventions,1
auxquelles,1
échappe,2
près,5
trois,5
mille,12
faisant,4
contractuelle,1
information,2
négocier,6
pierre,2
angulaire,1
répondra,4
espoir,11
chômage,14
inflation,8
gagne,12
bataille,1
tous,33
mobilise,5
facultés,1
énergie,3
initiative,5
-entreprise,1
produit,6
nécessité,4
effort,12
constate,4
confié,7
toujours,4
doit,16
cessé,5
peser,1
seul,10
entreprises,2
fiscalité,1
freiner,1
volonté,10
agir,5
structures,5
industrie,4
afin,5
cap,7
reconquérir,1
marché,7
intérieur,2
distancer,1
terrain,4
concurrents,2
étranger,4
distribution,1
aussi,20
croyez-moi,2
meilleure,3
façon,4
vaincre,1
cas,6
reprise,6
là,10
premier,19
répète,7
dehors,1
périls,3
accumulent,2
depuis,15
appartient,2
peuples,18
courageux,2
habite,1
amour,1
sacré,1
patrie,7
pourquoi,5
dans-le-cadre,1
allons,8
devra,10
assure,7
nous-même,2
défense,8
ordonne,2
construction,4
septième,1
sous-marin,1
nucléaire,3
fixé,3
stratégie,1
armée,5
choix,4
nôtre,14
désarmer,7
collective,1
emporte,1
emporter,4
faut,12
maintienne,1
équilire,1
deux,14
puisse,12
monde,25
cependant,4
danger,4
coexister,1
europe,49
bientot,1
quarante,1
sort,8
yalta,1
jamais,11
confondre,4
désir,2
aujourd,5
hui,5
drame,4
polonais,1
inscrit,2
contradiction,1
solidaire,10
celle,11
pologne,2
prouvons-le,1
refus,2
système,3
opprime,2
engendre,1
défendant,1
aspiration,2
indépendant,6
sache,10
mesurer,2
lenteurs,1
autre,36
objectif,5
principal,2
européen,12
dix,4
entendre,2
voix,1
parmi,7
tiers,6
égard,2
fort,9
riches,5
écouté,7
simplement,3
parce,6
répéter,1
lutte,6
contre,13
misère,5
faim,5
passe,7
nouvel,11
ordre,4
monétaire,2
mondial,3
soutien,2
matières,1
dépend,5
heureux,9
compte,8
fin,11
trente-trois,1
africains,1
venu,5
discuter,3
constater,5
parole,2
identifiait,1
avant,6
quitter,2
pense,12
celles,4
ceux,27
connaît,5
deuil,2
chagrins,2
poids,2
maladie,4
sol,5
souffre,12
entendu,2
vont,4
fêter,6
joyeusement,1
cercle,1
famille,12
ensemble,18
redis,1
inspiré,4
acte,7
fidèle,2
tradition,3
veut,2
chef,4
offre,4
voeux,22
occasion,5
présente,1
soir,10
plupart,2
venons,2
difficile,10
crise,9
jusqu,2
alors,4
frappe,5
aggrave,2
etats-unis,7
amérique,6
japon,2
dévaste,1
université,3
tourmente,1
soutenu,1
fois,17
budget,1
chômgage,1
défendu,1
moins,4
favorisés,1
tard,3
assez,2
comportée,1
extérieurs,4
voilà,7
vérité,3
total,2
dépit,5
remarquerez,2
réussites,1
agriculture,2
exemple,5
connu,5
résulte,2
bientôt,9
renouveau,1
industriel,1
entrepris,2
porte,9
-fruits,2
production,2
échanges,3
demeurer,3
insuffisants,1
trop,16
homme,9
parfois,4
désespérés,1
hésite,1
injustice,6
pèsent,1
faible,5
pourtant,5
tableau,2
complaisance,1
tir,6
raisons,5
avenir,5
appelle,2
rigueur,1
épreuve,3
met,3
pleine,1
lumière,1
aspérités,1
montre,9
itinéraire,1
car,5
quatre,7
prioritaires,1
abord,8
prolonge,1
pourvus,1
métier,3
mot,6
rassemble,1
bref,3
délai,1
privés,3
deuxième,5
reçu,2
pareil,4
lendemain,1
eh,5
retrouvons,3
élan,4
considère,3
quant,4
puis,6
troisième,8
enfant,5
représente,1
devoir,5
quiconque,4
rencontrera,1
fraternité,5
oeuvre,7
auquel,3
ème,2
payés,2
aménagement,1
cadres,3
affirmer,4
réitérée,1
nouveau,13
facilités,1
installer,2
agriculteurs,2
chèques-vacances,1
accrue,1
personne,9
âgées,2
continue,11
souhaiter,5
possible,7
redressement,4
préalable,1
justice,5
quatrième,2
commande,1
vais,1
dit,9
cent,3
modérer,1
financières,2
reconnaître,2
inventé,3
investir,2
savoir,5
vendre,1
compétitif,1
où,22
important,4
plan,5
ixème,1
redeviendra,1
grâce,4
ardente,1
obligation,1
dû,2
travaux,2
exposition,1
transport,1
modernes,1
ultra-modernes,1
automobiles,1
métro,1
airbus,3
tgv,2
réseaux,1
câblés,1
satellites,1
ordinateur,1
secteurs,2
point,3
conquérir,1
recherche,5
fondamentale,1
applique,4
mécanique,1
électronique,1
médecine,1
quoi,3
envie,1
réussir,6
avancer,2
mesure,2
détourner,1
querelles,1
épanouissent,1
diversité,2
vertus,2
créatrices,1
regard,3
autour,6
super-puissances,1
`etats-unis,1
urss`,1
arranger,1
surarmer,2
tiens,1
règle,3
or,3
équilibre,6
sûr,2
invitation,1
sagesse,4
telle,1
rude,2
engage,2
soin,1
place,13
ai-je,1
dissuasion,1
lequel,2
repose,1
puisqu,5
prononcé,2
précise,1
extérieur,2
compromis,1
quand,14
cause,4
rayonnement,1
construire,3
immense,1
entendue,1
partout,5
guerre,13
oppression,4
substituent,1
afghanistan,1
liban,1
latine,1
étouffe,1
brise,1
voeu,6
espérer,9
oui,5
cher,37
compatriotes,32
territoires,2
amis,3
vient,6
achever,1
traversé,3
dramatique,1
multiples,2
préparée,3
supporter,2
choc,1
autosuffisance,1
supporté,1
calamités,1
nature,2
sécheresse,1
cyclones,1
rapide,1
imagine,1
aisément,1
inquiétude,5
est-elle,2
marqué,3
solennellement,1
occuper,1
esprit,8
entrer,3
permettent,1
adapter,4
environnement,3
identité,1
statut,2
polynésie,1
nouvelle-calédonie,3
saint-pierre,1
miquelon,1
régional,2
mis,6
institutions,4
heure,3
insérer,1
oh,1
sais,4
difficulté,4
décennies,1
provoquent,1
surtout,2
colères,1
viol,4
intérêt,7
liés,1
affronter,2
donc,5
question,5
raison,3
capitale,3
particulièrement,2
président,4
concitoyens,1
lointains,1
demain,5
rendu,1
revenons,3
souci,2
personnels,1
fond,5
coeur,5
aime,13
penser,11
jour,12
pauvreté,6
nul,5
peut,6
sera-t-il,1
solidité,6
découle,1
essentiel,2
divers,6
rassemblés,4
permettez-moi,1
souvenir,1
grands-parents,1
frères,1
soeurs,1
cousins,1
quinze,1
vingt,3
maison,1
charente,1
discours,2
entends,3
bouche,1
père,1
tolérance,5
disait-il,1
troupe,1
turbulente,1
mêmes,5
goût,2
idées,3
belle,2
aidons-la,1
servons-la,1
soyez-en,1
sûrs,1
traité,6
problème,3
grave,3
très,1
dur,2
rien,7
comprenne,2
union,8
vit,4
plain-pied,1
siècle,8
fier,4
voici,1
trente,1
cinq,5
chez,11
fontainebleau,1
juin,1
dernier,3
repris,1
conscience,1
elle-même,6
projet,2
russe,3
soviétique,4
genève,2
tenir,4
humain,4
meurent,1
lié,1
dialogue,7
est-ouest,1
nord-sud,1
mission,5
remplirai,1
subi,6
épreuves,1
pire,4
réclame,1
bagage,1
victoire,2
crois,4
moment,4
joyeux,1
celui-ci,2
sent,2
seuls,5
malades,4
otages,1
victimes,4
étape,4
juger,1
voyez,2
fallu,2
rendre,3
chemin,1
catastrophes,1
annonce,3
insistance,2
après,8
produites,1
contraire,2
recule,3
situation,5
dix-huit,1
seize,1
croître,1
commerce,1
vend,1
tient,2
monnaie,5
diminué,1
emprunt,1
obligatoire,1
remboursé,1
épargne,2
tombé,2
ciel,1
protestent,1
coûté,3
demandé,7
bénéficiaires,1
repos,3
instant,2
pu,2
prendre,2
noël,1
smic,1
lâchons,1
rampe,1
liste,3
longue,5
écrasés,1
tyrannie,2
racisme,3
peuvent,4
célébrer,3
joie,4
traditionnelles,1
vraiment,1
chance,9
militaire,1
occidental,2
engagé,8
vu,4
trouve,5
route,3
détente,1
législatives,4
lieu,3
mars,4
elles,4
débat,3
normal,2
sain,3
démocratie,11
fera,3
voudra,4
demande,3
préserver,1
conquis,1
compromettre,1
garant,1
remercie,1
vaut,3
sixième,1
adresser,4
signe,3
peine,2
longtemps,5
angoisse,4
retour,4
varient,1
enjeux,3
moderne,1
événements,3
front,4
hésiter,1
terrorisme,1
imposait,1
persévérer,1
chère,2
desquelles,1
obtiennent,1
opinion,2
vaste,2
consentirai,2
développés,2
croie,1
mêlent,2
manque,4
rendez-vous,6
posé,5
début,3
majorité,3
clair,2
décision,1
éviter,1
date,1
maintenir,5
exercer,1
tâche,2
servira,4
conclusion,1
parviendra,3
écarté,1
sujets,2
blessés,2
lors,2
touchent,1
racines,1
historiques,1
culture,3
spirituelles,1
pluralisme,2
saurons,1
prévaloir,1
-nature,1
confrontation,1
intérêts,1
approche,3
décider,4
conflit,4
doivent,2
repli,2
ignorer,2
vois,3
domaines,2
science,1
arts,1
sport,1
qualité,2
rôle,5
scène,3
internationale,1
faut-il,2
ajoute,5
nombre,4
invite,1
chaque,2
âgés,1
séparés,2
exprimer,2
lie,1
souvent,4
plaît,1
opposer,1
déchirer,4
sente,1
jeu,2
précisément,1
réfléchir,1
ère,2
atomique,1
certes,2
échoue,1
reprendra,1
mm,1
reagan,1
gorbatchev,4
dégager,2
prêtons-leur,1
main,1
sanglants,1
guère,1
emporté,1
haine,3
fossé,1
creusé,1
décembre,2
élèvent,1
douze,8
acteur,1
suppose,1
immédiat,2
formidable,1
dirigeants,1
beaucoup,5
temps-ci,1
ardemment,1
reprennent,1
saura,2
échéance,2
tenue,1
celui,2
veux,4
présidentielle,2
majeur,1
quelques,7
essentiels,1
fasse,2
établir,2
candidats,1
observerai,2
religion,1
création,1
signifie,1
partagés,3
protection,3
exister,3
ni,4
exclus,4
sept,1
défendue,1
prémunir,1
témoigner,1
profonde,1
souscrire,1
abandon,1
principe,5
renier,1
conviction,2
prévoir,1
turbulences,1
strasbourg,5
rouget,1
isle,1
chant,3
marseille,2
millénaire,3
font,2
présenter,1
bicentenaire,2
révolution,3
proclame,2
souveraineté,1
combat,5
message,2
lancé,1
rester,3
croit,1
sais-je,1
couleur,1
peau,1
réjoui,3
mois-ci,1
revenu,1
ressources,1
crédits,1
éducation,1
instruire,1
école,1
vue,2
acquérir,1
approuvé,1
chose,6
pacification,1
reste,10
révisées,1
dispositions,2
paraît,3
équitable,2
justifier,4
criminels,1
réveil,3
discussion,2
code,1
déposé,1
sénat,1
robert,1
badinter,1
humaniser,1
moderniser,1
appel,2
loyer,1
transports,1
défaillants,1
dignes,2
valent,2
gestion,1
sérieuse,1
permet,1
entrevoir,1
meilleur,4
créer,2
inégales,3
excessives,1
fruits,1
croyez-le,1
idéaux,2
enjeu,1
barrières,1
abattues,1
services,1
circuler,2
risque,5
dira-t-on,1
doute,8
assume,1
créateur,1
craindre,2
énergies,1
taux,3
vrai,5
isoler,1
soi-même,1
technologique,1
dimension,2
suffisante,1
rivaliser,2
tête,1
partenaires,1
terre,4
organiser,6
prennent,2
menacé,2
désastres,1
forêt,1
tue,1
eau,1
corrompt,1
air,1
épuise,1
aveuglement,1
coup,2
profit,6
espace,3
semble-t-il,1
corriger,1
déséquilibres,1
accroît,2
perspective,1
dis,4
commémorer,1
joué,1
renversé,1
bastilles,1
régnait,1
dictature,1
seconde,2
aucun,2
conjuguent,1
échec,1
intuition,1
mikhaïl,1
moral,3
résistants,2
étonnante,1
maturité,1
révolte,1
assister,2
éclatante,2
osé,1
rêver,1
bel,1
anniversaire,1
roumain,1
rappelle,2
tragique,2
paie,2
prix,2
nuit,2
soudaine,1
libérés,2
illusion,1
obstacle,2
surmonté,3
évident,5
demi-siècle,1
hier,3
superpuissances,1
va,5
rentre,1
géographie,2
commencée,4
atlantique,1
pacte,1
varsovie,2
rythme,1
poursuivre,1
sous,6
réunira,1
allemand,1
type,1
coopération,1
ouest,5
intangibilité,1
non,2
tendance,2
émiettement,1
accroîtra,1
suite,2
absolument,1
persuadé,1
contribué,3
sursaut,1
référence,1
pôle,1
attraction,1
accord,5
helsinki,1
voir,1
naître,1
confédération,1
terme,2
associés,3
continent,4
permanente,1
instauration,1
représentatif,1
peut-être,1
loin,6
tandis,5
foules,1
prague,1
bucarest,1
berlin,1
enfermer,2
fallait,1
aumône,1
croire,1
régime,1
est-à-dire,1
modèle,1
sein,1
entraînements,1
ouverte,1
nations,6
sous-développement,1
pollution,1
permis,1
tel,3
fonction,1
extension,2
auroux,1
rénovation,1
reçoivent,1
concours,1
syndicaux,2
méritent,2
vers,5
visage,2
golfe,2
époque,2
soldats,6
entente,2
rétabli,2
israël,3
arabes,2
suspens,2
algérie,4
cherche,2
ailleurs,2
côté,3
bouleversements,2
perdu,4
empire,2
écroulée,2
effaçant,2
staline,2
pierre-le-grand,2
départ,2
froid,3
brûlée,2
despotisme,2
souveraines,2
siège,2
yeux,2
images,4
terribles,2
livre,3
yougoslavie,2
drapeau,2
arrêter,3
soutient,2
arbitrage,3
reconnaît,3
autodétermination,2
urgent,2
intereuropéennes,2
anarchie,2
tribus,2
autrefois,2
majeurs,2
redoute,2
contagion,2
épargnerait-elle,2
avoir,3
dépassé,2
récents,2
maastricht,3
amorce,2
diplomatie,2
charte,2
stabilité,2
dessein,2
enthousiasmer,2
printemps,2
ratifier,2
souscrit,2
exactement,2
découverte,3
manière,2
découvrir,2
langueur,2
psychologique,2
lassé,2
attendre,2
signal,4
comprends,2
traduit,2
gens,4
malheur,3
éprouvés,2
combattre,2
lorsqu,3
désordre,3
maîtrise,2
allemagne,4
angleterre,2
supérieure,2
surpris,2
apaisées,2
somme,2
notamment,2
interrogez,2
ingénieurs,2
producteurs,2
présents,4
international,4
comparer,2
savent,3
demeure,2
prospérité,2
doter,2
démocratique,4
responsable,4
élu,3
syndicats,3
presse,2
comprendre,3
individualisme,2
corporatismes,2
sens,4
partisan,2
abus,2
santé,2
saluons,1
audace,3
américain,3
nucléaires,1
stratégiques,1
disparaîtront,2
marchandises,1
nord,1
sud,2
londres,1
athènes,1
rome,1
lisbonne,1
bonheur,1
centre,1
europe-là,1
influence,1
quoiqu,1
advienne,1
parachèvera,1
septembre,1
dispersion,1
reprochera,1
jalousement,1
malheureusement,1
concepts,1
raciaux,2
religieux,1
croyait,1
ex-yougoslavie,1
pouvez,1
parviennent,1
caractère,1
impitoyable,1
bosnie,3
atroce,1
purification,1
ethnique,1
camps,2
mort,2
torture,1
celle-ci,1
mettre,1
conciliation,1
essayé,1
origine,1
interposer,1
sauver,1
vies,1
neuf,1
péri,1
accomplis,2
fourni,2
semblable,1
pouvons-nous,1
déroulent,1
aboutisse,2
sinon,1
conseil,2
aérien,1
itinéraires,1
atteindre,2
prisonniers,1
martyres,1
sarajevo,2
kosovo,1
sandjak,1
macédoine,1
empêcher,1
embraserait,1
balkans,2
relèvent,1
dizaines,1
suffiront,1
dispositif,1
serbes,1
intérieure,1
période,1
préférences,1
rompre,1
scrupuleux,1
espère,3
comité,1
consultatif,1
révision,1
constitue,3
soumettrai,1
promouvoir,1
parfaire,1
arrache-pied,1
persévérera,1
expression,1
débarrassée,1
argent,1
détendra,1
arrivée,1
équipe,2
comprendrez,1
maintenu,1
ligne,3
prête,1
rendra,1
conséquence,1
ralentissement,1
occident,1
limiter,2
dommages,1
défendre,1
agressions,1
relancer,1
multiplier,2
décidé,1
edimbourg,1
songe,1
attaquer,1
acquis,1
vieux,1
actifs,1
ciment,1
adresse,3
somalie,1
cambodge,2
noire,1
ronge,1
interdit,1
niveaux,1
attendue,1
bienfaits,1
logique,1
implacable,1
disloquer,1
engendrent,1
avivent,1
sang,2
symbole,1
martyrisés,1
au-delà,1
meurtriers,1
exaspèrent,1
revenue,1
apartheid,1
afrique,1
palestiniens,1
naissance,1
apercevoir,1
exemples,2
admirable,2
secrets,1
génome,1
fusée,1
ariane,1
conquête,1
ouverture,1
tunnel,1
manche,1
beauté,1
louvre,1
techniques,1
redevenu,1
bourrasques,1
service,1
choisir,1
relie,1
lille,1
tour,1
escale,1
battant,1
records,1
récompensés,1
sida,1
croyez-vous,1
insupportable,1
enrichissement,1
succès,2
brutalement,1
licenciés,3
cohésion,2
amorcera-t-elle,1
décrue,1
patronales,1
tôt,1
cesse,1
lugubre,1
bérégovoy,1
mémoire,1
ministre,2
edouard,1
balladur,1
modifié,1
redire,2
derrière,1
noble,1
déclaration,1
tourne,1
haute,1
langage,1
progrès,1
intolérance,1
indivisible,1
laïque,1
pressent,1
incertaine,1
feu,1
close,1
rempart,1
élargisse,2
zone,1
protège,1
exprime,1
particulière,2
inondations,1
sentent,1
menace,1
sauvetage,1
alger,1
aéroport,1
résume,1
détermination,1
abnégation,1
remercié,1
souligné,1
fermeté,1
dois,1
extraordinaire,1
éclat,1
groupe,2
intervention,1
gign,1
membres,1
su,1
honoré,1
cités,1
particulier,1
air-france,1
fatigue,1
physique,1
actuelles,1
véritable,2
réconfort,1
prompts,1
quereller,1
réservons,1
respectueuse,1
chair,1
douleur,1
abri,2
destin,2
leçon,1
soumis,1
horreurs,1
civile,1
étrangère,1
observe,1
exclusion,2
direz-vous,1
guéri,1
interroger,1
expansion,1
accompagne,1
ajustement,1
instrument,1
répartition,1
créées,1
reviens,1
peinent,1
voient,1
augmente,1
massifs,1
ceux-là,1
encourage,1
bloquée,1
recommandations,1
dissociez,1
grandeur,1
ambition,1
ensuite,1
progressif,1
enthousiasme,1
indispensables,1
elargir,1
affaiblir,1
er,1
six,1
représentera,1
préparé,1
négligée,1
effet,1
recevrons,1
valoir,1
passion,1
naguère,1
apprendrai,1
rappelant,1
règes,1
successeur,1
plein,2
reconnaissance,1
